Nodes,Problem,Algorithm,Exact_Cost,TTS_sec,Feasibility_Rho,f_best,f_mean,Sigma,Optimality_Gap
300,SPP,GA,-52.48640960162402,6.943673133850098,100.0,-23.622730463814964,-23.622730463814964,0.0,54.99267211624238
300,RCSPP,GA,-52.48640960162402,6.653419017791748,100.0,36.740739639152444,36.740739639152444,0.0,170.00048187334122
300,SPP,PSO,-52.48640960162402,5.541934967041016,100.0,215.40211828273485,215.40211828273485,0.0,510.39598615651914
300,RCSPP,PSO,-52.48640960162402,5.45050311088562,100.0,241.87933289462669,241.87933289462669,0.0,560.8418345444276
300,SPP,SQA,-52.48640960162402,1.161741018295288,100.0,2.4743726094742406,2.4743726094742406,0.0,104.71431105357544
300,RCSPP,SQA,-52.48640960162402,1.152054786682129,100.0,1.9951301190939237,1.9951301190939237,0.0,103.80123185075358
100,SPP,GA,-37.20769781399783,1.588465929031372,100.0,-37.20769781399783,-37.20769781399783,0.0,0.0
100,RCSPP,GA,29.305713661712275,1.5014469623565674,100.0,43.344013446215534,43.344013446215534,0.0,47.90294461535058
100,SPP,PSO,-37.20769781399783,1.3380708694458008,100.0,-21.645606162836813,-21.645606162836813,0.0,41.824924855486316
100,RCSPP,PSO,29.305713661712275,1.2724759578704834,100.0,46.27201546869094,46.27201546869094,0.0,57.894177233926314
100,SPP,SQA,-37.20769781399783,0.48250794410705566,100.0,-37.20769781399784,-37.20769781399784,0.0,-1.9096659495358198e-14
100,RCSPP,SQA,29.305713661712275,0.7112162113189697,0.0,33.05758801121466,33.05758801121466,0.0,12.802535344512652
150,SPP,GA,33.490345071326864,2.270151138305664,100.0,35.96248888167683,35.96248888167683,0.0,7.381661207386374
150,RCSPP,GA,49.394277104290076,2.2886741161346436,100.0,68.72877853827845,68.72877853827845,0.0,39.14320153560684
150,SPP,PSO,33.490345071326864,1.8835959434509277,100.0,94.76198536502997,94.76198536502997,0.0,182.95314713302704
150,RCSPP,PSO,49.394277104290076,1.8618800640106201,100.0,137.5470950204093,137.5470950204093,0.0,178.4676749697038
150,SPP,SQA,33.490345071326864,0.6509149074554443,100.0,53.130520077952596,53.130520077952596,0.0,58.64428976409947
150,RCSPP,SQA,49.394277104290076,0.9690532684326172,0.0,137.61766521301624,137.61766521301624,0.0,178.61054616196347
500,SPP,GA,-21.095725393235366,14.038496017456055,100.0,203.60017461626612,203.60017461626612,0.0,1065.1252603124676
500,RCSPP,GA,82.85450259535968,13.152875900268555,100.0,209.2044521621971,209.2044521621971,0.0,152.49617776827222
500,SPP,PSO,-21.095725393235366,11.835292100906372,100.0,394.69205718105724,394.69205718105724,0.0,1970.9575035880046
500,RCSPP,PSO,82.85450259535968,11.944079875946045,0.0,18431.915730364955,18431.915730364955,0.0,22146.124414483234
500,SPP,SQA,-21.095725393235366,1.640885829925537,100.0,96.80445656431655,96.80445656431655,0.0,558.8818576267505
500,RCSPP,SQA,82.85450259535968,2.763493061065674,0.0,269.7209089193374,269.7209089193374,0.0,225.53560816916095
350,SPP,GA,-5.177972017787694,8.216505765914917,100.0,27.370552274263062,27.370552274263062,0.0,628.5959866186613
350,RCSPP,GA,12.286662550213647,7.932331800460815,100.0,128.19521283144613,128.19521283144613,0.0,943.3688750507517
350,SPP,PSO,-5.177972017787694,6.832162857055664,100.0,154.90722607992564,154.90722607992564,0.0,3091.658231210571
350,RCSPP,PSO,12.286662550213647,6.418770790100098,100.0,348.40545716207635,348.40545716207635,0.0,2735.6395053432807
350,SPP,SQA,-5.177972017787694,1.2040958404541016,100.0,51.343987428850625,51.343987428850625,0.0,1091.5848763274607
350,RCSPP,SQA,12.286662550213647,1.9247429370880127,0.0,72.36900826347069,72.36900826347069,0.0,489.0046053410354
200,SPP,GA,-44.55700580317149,3.480612277984619,100.0,-19.768579809686877,-19.768579809686877,0.0,55.63306049555111
200,RCSPP,GA,-31.3058949778858,3.1978228092193604,100.0,-5.491467889805981,-5.491467889805981,0.0,82.45867785065687
200,SPP,PSO,-44.55700580317149,2.8197362422943115,100.0,-9.511657497837698,-9.511657497837698,0.0,78.65283511227167
200,RCSPP,PSO,-31.3058949778858,2.7060887813568115,100.0,27.364490337020854,27.364490337020854,0.0,187.41002407486155
200,SPP,SQA,-44.55700580317149,0.7892518043518066,100.0,-39.976561842872194,-39.976561842872194,0.0,10.279963560687174
200,RCSPP,SQA,-31.3058949778858,0.7973949909210205,100.0,31.589828598560246,31.589828598560246,0.0,200.9069653522923
50,SPP,GA,28.682205827626788,0.646129846572876,100.0,28.682205827626788,28.682205827626788,0.0,0.0
50,RCSPP,GA,50.434619980350035,0.7727930545806885,100.0,64.35823551244289,64.35823551244289,0.0,27.60725774778846
50,SPP,PSO,28.682205827626788,0.5869367122650146,100.0,31.4687279078982,31.4687279078982,0.0,9.715159625510477
50,RCSPP,PSO,50.434619980350035,0.5678300857543945,100.0,50.434619980350035,50.434619980350035,0.0,0.0
50,SPP,SQA,28.682205827626788,0.273831844329834,100.0,28.682205827626795,28.682205827626795,0.0,2.47729459871494e-14
50,RCSPP,SQA,50.434619980350035,0.28147196769714355,100.0,53.98663432101151,53.98663432101151,0.0,7.042809764493876
10,SPP,GA,0.12857872607375143,0.18456697463989258,100.0,0.12857872607375143,0.12857872607375143,0.0,0.0
10,RCSPP,GA,0.12857872607375143,0.19208097457885742,100.0,0.12857872607375143,0.12857872607375143,0.0,0.0
10,SPP,PSO,0.12857872607375143,0.15194082260131836,100.0,0.12857872607375143,0.12857872607375143,0.0,0.0
10,RCSPP,PSO,0.12857872607375143,0.15532231330871582,100.0,0.12857872607375143,0.12857872607375143,0.0,0.0
10,SPP,SQA,0.12857872607375143,0.12105393409729004,100.0,0.12857872607375143,0.12857872607375143,0.0,0.0
10,RCSPP,SQA,0.12857872607375143,0.12319207191467285,100.0,0.12857872607375143,0.12857872607375143,0.0,0.0
450,SPP,GA,-46.10476965696535,12.092198133468628,100.0,60.67439585487367,60.67439585487367,0.0,231.60112566728154
450,RCSPP,GA,11.668392367547396,11.687193155288696,100.0,245.17611570722707,245.17611570722707,0.0,2001.1987597290677
450,SPP,PSO,-46.10476965696535,9.991870880126953,100.0,206.4918482428754,206.4918482428754,0.0,547.8752410634359
450,RCSPP,PSO,11.668392367547396,9.699477910995483,100.0,607.0914926779016,607.0914926779016,0.0,5102.871771490723
450,SPP,SQA,-46.10476965696535,1.6942181587219238,100.0,77.42064236671558,77.42064236671558,0.0,267.9232820004321
450,RCSPP,SQA,11.668392367547396,2.4212427139282227,0.0,174.76083918439429,174.76083918439429,0.0,1397.7285103168642
400,SPP,GA,-11.159283855770443,9.19330883026123,100.0,71.7381937838978,71.7381937838978,0.0,742.856609000067
400,RCSPP,GA,-1.597093151920724,8.838445901870728,100.0,149.58869996869348,149.58869996869348,0.0,9466.310273686446
400,SPP,PSO,-11.159283855770443,8.252639055252075,100.0,312.9965973185054,312.9965973185054,0.0,2904.8089945902357
400,RCSPP,PSO,-1.597093151920724,7.780879974365234,100.0,449.81635761702296,449.81635761702296,0.0,28264.691400502026
400,SPP,SQA,-11.159283855770443,1.3602020740509033,100.0,92.12710234094284,92.12710234094284,0.0,925.5646467251042
400,RCSPP,SQA,-1.597093151920724,1.5059480667114258,100.0,131.65520648797687,131.65520648797687,0.0,8343.426899028611
5,SPP,GA,8.340019847439855,0.1873164176940918,100.0,8.340019847439855,8.340019847439855,0.0,0.0
5,RCSPP,GA,8.340019847439855,0.18918299674987793,100.0,8.340019847439855,8.340019847439855,0.0,0.0
5,SPP,PSO,8.340019847439855,0.14747309684753418,100.0,8.340019847439855,8.340019847439855,0.0,0.0
5,RCSPP,PSO,8.340019847439855,0.1457369327545166,100.0,8.340019847439855,8.340019847439855,0.0,0.0
5,SPP,SQA,8.340019847439855,0.09459900856018066,100.0,8.340019847439855,8.340019847439855,0.0,0.0
5,RCSPP,SQA,8.340019847439855,0.09978890419006348,100.0,8.340019847439855,8.340019847439855,0.0,0.0
20,SPP,GA,-10.651968834157532,0.38349390029907227,100.0,-10.651968834157532,-10.651968834157532,0.0,0.0
20,RCSPP,GA,0.06733358914136289,0.3953280448913574,100.0,0.06733358914136289,0.06733358914136289,0.0,0.0
20,SPP,PSO,-10.651968834157532,0.32875704765319824,100.0,-10.651968834157532,-10.651968834157532,0.0,0.0
20,RCSPP,PSO,0.06733358914136289,0.33573198318481445,100.0,0.06733358914136289,0.06733358914136289,0.0,0.0
20,SPP,SQA,-10.651968834157532,0.23580098152160645,100.0,-10.651968834157532,-10.651968834157532,0.0,0.0
20,RCSPP,SQA,0.06733358914136289,0.23542332649230957,100.0,0.06733358914136289,0.06733358914136289,0.0,0.0
250,SPP,GA,27.904172427988648,4.429360866546631,100.0,56.91461752151878,56.91461752151878,0.0,103.96454210708596
250,RCSPP,GA,70.51850405979057,4.516635179519653,100.0,96.66591461092021,96.66591461092021,0.0,37.07879357304576
250,SPP,PSO,27.904172427988648,3.660101890563965,100.0,122.94986542318921,122.94986542318921,0.0,340.61462758116824
250,RCSPP,PSO,70.51850405979057,3.722676992416382,100.0,208.52394553811772,208.52394553811772,0.0,195.70103381846613
250,SPP,SQA,27.904172427988648,0.9545090198516846,100.0,56.752818406491116,56.752818406491116,0.0,103.38470367810115
250,RCSPP,SQA,70.51850405979057,1.566481351852417,0.0,113.10568239017311,113.10568239017311,0.0,60.39149425840645
