Nodes,Problem,Algorithm,Exact_Cost,TTS_sec,Feasibility_Rho,f_best,f_mean,best_all,mean_all,Sigma,Optimality_Gap
10,SPP,GA,-22.17441012222855,0.25922647953033445,100.0,-22.17441012222855,-17.751367825364675,-22.17441012222855,-17.751367825364675,4.238958939707864,19.94660634706145
10,RCSPP,GA,5.779070637709793,0.13967095851898192,100.0,5.779070637709793,5.779070637709793,5.779070637709793,5.779070637709793,8.97195690676443e-16,0.0
10,SPP,PSO,-22.17441012222855,0.18177576065063478,100.0,-22.17441012222855,-16.468108078994973,-22.17441012222855,-16.468108078994973,3.4654559873858255,25.733726452156414
10,RCSPP,PSO,5.779070637709793,0.09999216079711915,100.0,5.779070637709793,5.779070637709793,5.779070637709793,5.779070637709793,8.97195690676443e-16,0.0
10,SPP,SQA,-22.17441012222855,0.006203556060791015,60.0,-12.819147257221283,-7.939418563553815,-12.819147257221283,inf,9.712200404128902,64.19558166467296
10,RCSPP,SQA,5.779070637709793,0.07283842086791992,100.0,5.779070637709793,6.2065938313102285,5.779070637709793,6.2065938313102285,1.4645208634402118,7.397784529760648
20,SPP,GA,-62.38897124602023,0.3469132614135742,100.0,-48.44913245083486,-31.621645723028383,-48.44913245083486,-31.621645723028383,5.211601061308707,49.315327546700786
20,RCSPP,GA,-21.64409077813305,0.1970276403427124,100.0,-21.64409077813305,-20.56584922103144,-21.64409077813305,-20.56584922103144,5.397592075596068,4.981690236630114
20,SPP,PSO,-62.38897124602023,0.25513423919677736,100.0,-40.56679905371724,-28.76102791145637,-40.56679905371724,-28.76102791145637,5.458213085014512,53.90046135230829
20,RCSPP,PSO,-21.64409077813305,0.15660587787628175,100.0,-21.64409077813305,-20.681447154210318,-21.64409077813305,-20.681447154210318,4.769390001619295,4.447604816439272
20,SPP,SQA,-62.38897124602023,0.01958387851715088,0.0,,,inf,inf,,
20,RCSPP,SQA,-21.64409077813305,0.2325899839401245,100.0,-21.64409077813305,-8.966278081860844,-21.64409077813305,-8.966278081860844,13.994501836558813,58.57401369375403
30,SPP,GA,-123.17856709157982,0.6648346996307373,100.0,-75.35989590507279,-39.08409233567998,-75.35989590507279,-39.08409233567998,12.426870703879338,68.27037912640918
30,RCSPP,GA,-27.61548458123839,0.3304558801651001,100.0,-27.615484581238388,-2.403669056140316,-27.615484581238388,-2.403669056140316,11.394340114632746,91.2959374329671
30,SPP,PSO,-123.17856709157982,0.47123725891113283,100.0,-71.80719911595767,-26.026572364778175,-71.80719911595767,-26.026572364778175,16.663762486518692,78.87085961518927
30,RCSPP,PSO,-27.61548458123839,0.2863969850540161,100.0,-15.101494501731256,-1.3915503234781332,-15.101494501731256,-1.3915503234781332,6.464409965323789,94.96097807234013
30,SPP,SQA,-123.17856709157982,0.036734004020690915,88.0,23.083148142423305,23.083148142423305,23.083148142423305,inf,0.0,118.73958163944351
30,RCSPP,SQA,-27.61548458123839,0.4431163787841797,100.0,7.9510728912868,21.872582122332382,7.9510728912868,21.872582122332382,4.146907628716611,179.2040496627473
40,SPP,GA,-205.8654733793739,0.31833146572113036,100.0,-54.957940611910054,-14.941763598169555,-54.957940611910054,-14.941763598169555,13.514075190887171,92.74197690710646
40,RCSPP,GA,-66.767510536595,0.2331216239929199,100.0,-30.795393289273598,-10.243192092254173,-30.795393289273598,-10.243192092254173,6.953064179049838,84.65841842846615
40,SPP,PSO,-205.8654733793739,0.3435420227050781,100.0,-50.288976819846795,-14.78101032120997,-50.288976819846795,-14.78101032120997,10.939802813454847,92.82006347224085
40,RCSPP,PSO,-66.767510536595,0.26987016201019287,100.0,-37.45491248806763,-10.797510359805528,-37.45491248806763,-10.797510359805528,6.319494424678306,83.82819686846426
40,SPP,SQA,-205.8654733793739,0.06154125690460205,12.0,3.2019379468425964,3.2019379468425964,3.2019379468425964,inf,4.864753555590494e-16,101.55535452073694
40,RCSPP,SQA,-66.767510536595,0.7373441219329834,100.0,-17.191242706776052,-1.0173078809575582,-17.191242706776052,-1.0173078809575582,5.6122463738349815,98.47634295066314
5,SPP,GA,-9.655609036796061,0.10146975517272949,100.0,-9.655609036796061,-9.655609036796061,-9.655609036796061,-9.655609036796061,1.794391381352886e-15,0.0
5,RCSPP,GA,9.072951821112582,0.07296319961547852,100.0,9.072951821112582,9.072951821112582,9.072951821112582,9.072951821112582,1.794391381352886e-15,0.0
5,SPP,PSO,-9.655609036796061,0.06036032199859619,100.0,-9.655609036796061,-9.655609036796061,-9.655609036796061,-9.655609036796061,1.794391381352886e-15,0.0
5,RCSPP,PSO,9.072951821112582,0.041125001907348635,100.0,9.072951821112582,9.072951821112582,9.072951821112582,9.072951821112582,1.794391381352886e-15,0.0
5,SPP,SQA,-9.655609036796061,0.0029990053176879882,100.0,-9.655609036796061,-9.655609036796061,-9.655609036796061,-9.655609036796061,1.794391381352886e-15,0.0
5,RCSPP,SQA,9.072951821112582,0.034234962463378905,100.0,9.072951821112582,9.072951821112582,9.072951821112582,9.072951821112582,1.794391381352886e-15,0.0
50,SPP,GA,-306.70226279720407,0.858689637184143,100.0,-83.17558374340292,-40.87957988141083,-83.17558374340292,-40.87957988141083,15.721665877204083,86.67124933850226
50,RCSPP,GA,-105.43049976066297,0.7015517997741699,100.0,-73.82012908285937,-33.40258291847693,-73.82012908285937,-33.40258291847693,14.525234318819308,68.31791275361125
50,SPP,PSO,-306.70226279720407,0.6787927627563477,100.0,-67.34428852594259,-29.936576162652354,-67.34428852594259,-29.936576162652354,12.965436109863992,90.23920596815198
50,RCSPP,PSO,-105.43049976066297,0.5811501741409302,100.0,-48.709610472000016,-26.553254524267864,-48.709610472000016,-26.553254524267864,10.157712628873561,74.81444687775718
50,SPP,SQA,-306.70226279720407,0.09215949535369873,0.0,,,inf,inf,,
50,RCSPP,SQA,-105.43049976066297,1.089952220916748,66.0,-7.544969236804366,12.525367742048726,-7.544969236804366,inf,16.725225422987368,111.88021281363787
